N,serial,MPI_block,MPI_cycle,MPI_pipeline,MPI_SIMD,MPI_OMP,MPI_OMP_SIMD
100,0.33862,0.90476,3.77945,3.65523,3.5666,3.91236,4.06474
200,2.7185,3.72827,10.1691,10.3002,10.0733,10.5972,10.7221
300,9.10204,10.4317,20.3652,20.3559,19.5031,20.9339,19.8682
400,21.4773,21.3106,42.0001,41.9716,39.2503,41.1116,38.5392
500,42.0603,38.6061,65.8516,65.8022,60.0661,62.6272,57.0654
600,72.9207,63.2224,96.6892,96.792,83.653,86.4704,75.4285
700,116.331,97.8989,134.915,135.279,112.542,111.4,92.7622
800,174.761,143.845,185.646,185.523,147.853,136.999,114.965
900,250.14,203.481,248.521,247.211,191.613,164.244,139.9
1000,346.754,276.217,316.976,315.751,245.347,212.05,166.701
1500,1176.88,912.376,891.533,893.707,679.538,456.254,339.622
2000,2833.69,2107.88,1941.73,1944.59,1435.86,896.433,603.925
2500,5568.77,4081.31,3571.36,3571.11,2603.29,2083.57,1176.75
3000,9726.77,7002.86,5951.89,5948.32,4320.35,2268.49,1387.72
